"status","copyright","response.docs.abstract","response.docs.web_url","response.docs.snippet","response.docs.lead_paragraph","response.docs.source","response.docs.pub_date","response.docs.document_type","response.docs.news_desk","response.docs.section_name","response.docs.type_of_material","response.docs._id","response.docs.word_count","response.docs.uri","response.docs.subsection_name","response.docs.print_section","response.docs.print_page","response.docs.headline.main","response.docs.headline.kicker","response.docs.headline.content_kicker","response.docs.headline.print_headline","response.docs.headline.name","response.docs.headline.seo","response.docs.headline.sub","response.docs.byline.original","response.docs.byline.organization","response.meta.hits","response.meta.offset","response.meta.time"
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","Death rates from heart disease in New York City and its suburbs are among highest recorded in country, and no one knows why; heart disease is more common among poorer people, but Nassau County, one of 15 highest-income counties in country, suffers heart disease death at rate 20 percent above norm; some New Jersey counties have similar rates; all city boroughs except Manhattan have rates as high as rural counties in South and Appalachia; pattern raises questions about whether people in New York area live with excess of heart disease risks--stress, bad diets, too little exercise; Centers for Disease Control and Prevention sends specialists to determine whether doctors in New York City ascribe causes of death substantially differently, and New York City health dept and National Institutes of Health are conducting studies to better assess poorly measured factors like stress, blood pressure and cholesterol in people in New York area; photo; map (L)","https://www.nytimes.com/2005/08/18/nyregion/health-mystery-in-new-york-heart-disease.html","Death rates from heart disease in New York City and its suburbs are among highest recorded in country, and no one knows why; heart disease is more common among poorer people, but Nassau County, one of 15 highest-income counties in country, suffers...","Death rates from heart disease in New York City and its suburbs are among the highest recorded in the country, and no one quite knows why.","The New York Times","2005-08-18T05:00:00+0000","article","Metropolitan Desk","New York","News","nyt://article/b1818254-8360-5ff4-b725-c06f01862710",2040,"nyt://article/b1818254-8360-5ff4-b725-c06f01862710",NA,"A","1","Health Mystery in New York: Heart Disease",NA,NA,"Health Mystery In New York: Heart Disease",NA,NA,NA,"By Ford Fessenden",NA,16607,20,46
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","Microvascular heart disease affects about four times as many women as men, and the condition can be very serious.","https://www.nytimes.com/2017/09/29/well/live/is-microvascular-heart-disease-a-serious-condition.html","Microvascular heart disease affects about four times as many women as men, and the condition can be very serious.","Q. I have been diagnosed with microvascular heart disease, which I was told mostly affects women and is not considered “serious” in and of itself. How long can it exist before it turns into serious heart disease? ","The New York Times","2017-09-29T10:00:01+0000","article","Well","Well","News","nyt://article/c9be7ef1-8981-5127-a898-d9e6263adf30",411,"nyt://article/c9be7ef1-8981-5127-a898-d9e6263adf30","Live","D","4","Is Microvascular Heart Disease a Serious Condition?","Ask Well",NA,NA,NA,NA,NA,"By Roni Caryn Rabin",NA,16607,20,46
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","Seniors with long-lived parents are much healthier than their peers, a new study concludes, perhaps because they are protected from cardiovascular risks.","https://www.nytimes.com/2008/11/25/science/25old.html","Seniors with long-lived parents are much healthier than their peers, a new study concludes, perhaps because they are protected from cardiovascular risks.","Older adults whose parents lived 100 years or longer are healthier than others their age and have dramatically lower risks of heart attack, stroke, diabetes or dying from any other cause, researchers at the Boston University School of Medicine report in a new study.","The New York Times","2008-11-24T16:01:00+0000","article","Science","Science","News","nyt://article/98bd06f2-81f0-5ba6-8620-bce9a14502c3",538,"nyt://article/98bd06f2-81f0-5ba6-8620-bce9a14502c3",NA,NA,NA,"Longevity Linked to Heart Disease Protection",NA,NA,"Longevity in Parents May Protect vs. Heart Disease",NA,NA,NA,"By Roni Caryn Rabin",NA,16607,20,46
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","Patients with strep infections were far more likely to suffer damaged heart valves if they had a certain mutation, researchers reported.","https://www.nytimes.com/2017/05/29/health/rheumatic-heart-disease-strep-genes.html","Patients with strep infections were far more likely to suffer damaged heart valves if they had a certain mutation, researchers reported.","Whether a painful strep throat turns into a fatal case of heart disease depends not just on prompt antibiotic treatment but also on the patient’s genetic makeup, according to a new study led by Oxford University scientists.","The New York Times","2017-05-29T20:21:12+0000","article","Science","Health","News","nyt://article/ad55c919-01b5-55d2-98d2-e8cd43fa4826",500,"nyt://article/ad55c919-01b5-55d2-98d2-e8cd43fa4826",NA,"D","3","Scientists Link a Gene Mutation to Rheumatic Heart Disease","Global Health",NA,"Gene Mutation Tied to Rheumatic Heart Disease",NA,NA,NA,"By Donald G. McNeil Jr",NA,16607,20,46
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","Following more than 5,000 people in six cities and air pollution data, researchers found that the greater the level of air pollution, the greater the thickening of the carotid artery, a known risk for heart attack and stroke.","https://well.blogs.nytimes.com/2013/05/02/air-pollutions-role-in-heart-disease/","Following more than 5,000 people in six cities and air pollution data, researchers found that the greater the level of air pollution, the greater the thickening of the carotid artery, a known risk for heart attack and stroke.","Air pollution has been linked to cardiovascular disease, and now researchers may be closer to understanding why: it increases atherosclerosis, or hardening of the arteries, a known risk for heart attack and stroke.","The New York Times","2013-05-02T17:21:18+0000","article","","Health","News","nyt://article/c9f969f9-7b42-5277-b2e9-7c31dab98a01",191,"nyt://article/c9f969f9-7b42-5277-b2e9-7c31dab98a01",NA,NA,NA,"Air Pollution’s Role in Heart Disease","Well",NA,NA,NA,NA,NA,"By Nicholas Bakalar",NA,16607,20,46
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","Living in a poor neighborhood may increase the risk for heart disease, a Swedish study reports.","https://www.nytimes.com/2007/02/27/health/27outc.html","Living in a poor neighborhood may increase the risk for heart disease, a Swedish study reports.","Living in a poor neighborhood may increase the risk for heart disease, a Swedish study reports.","The New York Times","2007-02-27T05:00:00+0000","article","Science","Health","News","nyt://article/cca38621-1b3e-5190-ab36-c622bd7dec4c",290,"nyt://article/cca38621-1b3e-5190-ab36-c622bd7dec4c",NA,"F","6","Outcomes: Heart Disease Linked to Poor Parts of Town","Vital Signs",NA,"Heart Disease Linked to Poor Parts of Town",NA,NA,NA,"By Nicholas Bakalar",NA,16607,20,46
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","Lessons from Jane Brody’s brother: Having all the right cholesterol numbers and staying active is no guarantee your coronary arteries are in great shape.","https://www.nytimes.com/2018/09/24/well/live/heart-disease-healthy-jane-brody-brother.html","Lessons from Jane Brody’s brother: Having all the right cholesterol numbers and staying active is no guarantee your coronary arteries are in great shape.","This is the story of my brother’s coronary bypass surgery. It contains three critically important messages:","The New York Times","2018-09-24T09:00:02+0000","article","Well","Well","News","nyt://article/d1f77283-de0f-5ac1-82c0-c0decde23a1f",1058,"nyt://article/d1f77283-de0f-5ac1-82c0-c0decde23a1f","Live","D","5","Trim and Fit? You May Still Have Heart Disease",NA,NA,"Heart Disease in a Heart-Healthy Life",NA,NA,NA,"By Jane E. Brody",NA,16607,20,46
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","Dr Veronique L Roger leads Mayo Clinic study on effectiveness of cardiac rehabilitation programs in improving health of patients who have suffered first heart attack; research, published in Journal of the American College of Cardiology, shows substantially higher death rate for patients who do not participate in programs; drawing (S)","https://www.nytimes.com/2004/09/07/health/cardiac-arrests-rehabilitation-and-heart-disease.html","Dr Veronique L Roger leads Mayo Clinic study on effectiveness of cardiac rehabilitation programs in improving health of patients who have suffered first heart attack; research, published in Journal of the American College of Cardiology, shows subs...","Cardiac rehabilitation programs make a huge difference in the health of patients who have suffered a first heart attack, a Mayo Clinic study has found, but only about half of such patients make use of them.","The New York Times","2004-09-07T05:00:00+0000","article","Health & Fitness","Health","News","nyt://article/77dc3284-486c-5b20-bb7a-09a31674eefd",335,"nyt://article/77dc3284-486c-5b20-bb7a-09a31674eefd",NA,"F","6","Cardiac Arrests: Rehabilitation and Heart Disease","VITAL SIGNS: CARDIAC HEALTH",NA,"VITAL SIGNS: CARDIAC HEALTH; Rehabilitation and Heart Disease",NA,NA,NA,"By John O'Neil",NA,16607,20,46
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","Low intelligence appears to be a powerful risk factor for heart problems, British researchers report, eclipsing factors like obesity and high blood pressure.","https://well.blogs.nytimes.com/2010/02/10/low-i-q-predicts-heart-disease/","Low intelligence appears to be a powerful risk factor for heart problems, British researchers report, eclipsing factors like obesity and high blood pressure.","Smoking, obesity and high blood pressure are well-known risk factors for heart disease, but now British researchers have identified a powerful new predictor of heart problems: low intelligence.","The New York Times","2010-02-10T18:23:45+0000","article","Science","Health",NA,"nyt://article/67f90f92-2eaa-5450-a011-cc3973e39bc3",541,"nyt://article/67f90f92-2eaa-5450-a011-cc3973e39bc3",NA,NA,NA,"Low I.Q. Predicts Heart Disease","Well",NA,NA,NA,NA,NA,"By Tara Parker-Pope",NA,16607,20,46
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","A team of international scientists found no evidence that eating saturated fat, the kind found in meat, butter and cheese, increased heart attacks and other cardiac events.","https://well.blogs.nytimes.com/2014/03/17/study-questions-fat-and-heart-disease-link/","A team of international scientists found no evidence that eating saturated fat, the kind found in meat, butter and cheese, increased heart attacks and other cardiac events.","Many of us have long been told that saturated fat, the type found in meat, butter and cheese, causes heart disease. But a large and exhaustive new analysis by a team of international scientists found no evidence that eating saturated fat increased heart attacks and other cardiac events.","The New York Times","2014-03-17T21:00:01+0000","article","Science","Health","News","nyt://article/6f451187-6e42-560a-bc12-538d69ddda9d",1096,"nyt://article/6f451187-6e42-560a-bc12-538d69ddda9d",NA,"A","3","Study Questions Fat and Heart Disease Link","Well",NA,"Study Doubts Saturated Fat’s Link to Heart Disease",NA,NA,NA,"By Anahad O'Connor",NA,16607,30,42
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","The results of a new study suggest that doctors should take preventive action to treat some children for heart disease. ","https://www.nytimes.com/2006/11/21/health/21diag.html","The results of a new study suggest that doctors should take preventive action to treat some children for heart disease. "," Thickening of the arteries, which can lead to a heart attack, is a condition most people associate with aging. But a new study finds that signs of the problem can be seen in some young children and urges doctors to take preventive action.","The New York Times","2006-11-21T05:00:00+0000","article","Science","Health","News","nyt://article/b3c04a53-56e5-5647-97ba-4c6908dd41f0",211,"nyt://article/b3c04a53-56e5-5647-97ba-4c6908dd41f0",NA,"F","6","Diagnosis: Children’s Arteries Can Point to Heart Disease",NA,NA,"Children’s Arteries Can Point to Heart Disease",NA,NA,NA,"By Eric Nagourney",NA,16607,30,42
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","A large long-term trial has found that vitamins C and E work no better than placebos at reducing a person’s risk of heart disease.","https://www.nytimes.com/2008/11/18/health/research/18nutr.html","A large long-term trial has found that vitamins C and E work no better than placebos at reducing a person’s risk of heart disease.","Many people take vitamins C and E in hopes of reducing their risk for heart disease, and some research supports those hopes. But a large long-term trial has found that the supplements work no better than placebos. ","The New York Times","2008-11-17T19:46:52+0000","article","Science","Health","News","nyt://article/dbf18c29-d964-55e8-b8bf-43fbe371048a",241,"nyt://article/dbf18c29-d964-55e8-b8bf-43fbe371048a","Research","D","6","Vitamins Seen as No Help in Heart Disease","Vital Signs",NA,"Vitamins Seen as No Help in Heart Disease",NA,NA,NA,"By Nicholas Bakalar",NA,16607,30,42
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","Dr. Elizabeth Nabel, director of the National Heart, Lung and Blood Institute, answers readers' questions about heart disease.","https://www.nytimes.com/2007/04/17/health/16heartqa.html","Dr. Elizabeth Nabel, director of the National Heart, Lung and Blood Institute, answers readers' questions about heart disease.","Dr. Elizabeth Nabel, a practicing cardiologist and researcher studying the genesis of plaque in coronary arteries, became director of the National Heart, Lung and Blood Institute on Feb. 1, 2005. Her answers to readers’ questions about heart disease appear below. ","The New York Times","2007-04-17T04:00:00+0000","article","Science","Health","News","nyt://article/e12e09c0-63ac-5a38-b3e3-039a7b5ea3a7",4078,"nyt://article/e12e09c0-63ac-5a38-b3e3-039a7b5ea3a7",NA,NA,NA,"Answers to Questions About Heart Disease","Six Killers: Heart Disease",NA,NA,NA,NA,NA,"By Dr. Elizabeth Nabel",NA,16607,30,42
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved."," Apparently, it is never too soon to think about the risk of cardiac disease.","https://www.nytimes.com/2007/04/24/health/24hear.html"," Apparently, it is never too soon to think about the risk of cardiac disease.","Apparently, it is never too soon to think about the risk of cardiac disease. A study published today has found that mildly elevated levels of cholesterol or slightly above normal blood pressure from ages 18 to 30 are strong predictors of having coronary artery calcium at ages 30 to 35. Coronary artery calcium, a form of arterial plaque, is a predictor of later heart disease.","The New York Times","2007-04-24T04:00:00+0000","article","Science","Health","News","nyt://article/cce07066-64ea-57b1-bb70-bb1f52d78d5c",270,"nyt://article/cce07066-64ea-57b1-bb70-bb1f52d78d5c",NA,"F","6","Prognosis: Predicting Heart Disease Among the 20-Somethings","Vital Signs",NA,"Predicting Heart Disease Among the 20-Somethings",NA,NA,NA,"By Nicholas Bakalar",NA,16607,30,42
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","The decision — on an experimental drug that appeared to be linked to deaths — may hurt the company for decades.","https://www.nytimes.com/2006/12/03/health/03pfizer.html","The decision — on an experimental drug that appeared to be linked to deaths — may hurt the company for decades.","Pfizer announced last night that it had discontinued research on its most important experimental drug, a treatment for heart disease. The decision is a stunning development that is likely to seriously damage the company’s prospects through the next decades.","The New York Times","2006-12-03T05:00:00+0000","article","National","Health","News","nyt://article/e7999860-3aae-5901-8fa5-deb33d5ab025",549,"nyt://article/e7999860-3aae-5901-8fa5-deb33d5ab025",NA,"A","38","Pfizer Ends Studies on Drug for Heart Disease",NA,NA,"Pfizer Ends Studies on Drug For Treating Heart Disease",NA,NA,NA,"By Alex Berenson",NA,16607,30,42
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","Evidence continues to mount supporting link between diabetes and heart disease; recent study published in New England Journal of Medicine holds that aggressively lowering person's blood sugar level can cut risk of heart attack and stroke almost in half; research shows that heart disease may precede symptoms of diabetes and experts agree that either condition should signal doctors to look for and treat other condition as well; treatment options discussed; photo (M)","https://www.nytimes.com/2006/01/10/health/unlocking-the-diabetesheartdisease-connection.html","Evidence continues to mount supporting link between diabetes and heart disease; recent study published in New England Journal of Medicine holds that aggressively lowering person's blood sugar level can cut risk of heart attack and stroke almost in...","Joe Lapiana had an ominous family history: both his parents had Type 2 diabetes, and both died of heart disease -- the most frequent cause of death in all forms of diabetes. Since his 20's, Mr. Lapiana has had hypertension, a danger signal for diabetes and for heart disease.","The New York Times","2006-01-10T05:00:00+0000","article","Health&Fitness","Health","News","nyt://article/3adb8028-b4b1-5f75-bdd4-1f43f22eea13",1105,"nyt://article/3adb8028-b4b1-5f75-bdd4-1f43f22eea13",NA,"F","6","Unlocking the Diabetes-Heart-Disease Connection",NA,NA,"Unlocking the Diabetes-Heart-Disease Connection",NA,NA,NA,"By Cathryn M. Delude",NA,16607,30,42
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","Doctors are rethinking diagnosis and treatment of heart disease in women after research shows marked differences in how illness manifests itself in women verses men; some research suggests that smaller anatomy of women is driving force behind more severe and often difficult to treat condition; microvascular disease, type of heart disease which is not evident in angiogram, is much more common in women and may go unrecognized; Dr Bairey Merz, Women's Ischemia Syndrome Evaluation study chairwoman, points out that angiograms alone will not help reduce heart disease in women; variety of warning signs and life style indicators that point to heart disease and particularly microvascular disease in women discussed; graph; photos; drawings (L)","https://www.nytimes.com/2006/04/18/health/in-heart-disease-the-focus-shifts-to-women.html","Doctors are rethinking diagnosis and treatment of heart disease in women after research shows marked differences in how illness manifests itself in women verses men; some research suggests that smaller anatomy of women is driving force behind more...","Kim Kachmann-Geltz did everything right. She ran five miles a day, dutifully ate oatmeal and wheat toast, stayed slim, never smoked. Her blood pressure was perfect. Her genes, she thought, were lucky: her great-grandmother had lived to 102.","The New York Times","2006-04-18T05:00:00+0000","article","Health&Fitness","Health","News","nyt://article/93dcac5a-0848-5573-834d-c572af15166b",1920,"nyt://article/93dcac5a-0848-5573-834d-c572af15166b",NA,"F","1","In Heart Disease, the Focus Shifts to Women",NA,NA,"In Heart Disease, the Focus Shifts to Women",NA,NA,NA,"By Denise Grady",NA,16607,30,42
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.","Scientific research has determined that higher than normal C-reactive protein levels increase risk of heart disease; research, however, does not show that lowering levels reduces risk nor have scientists discovered treatment that specifically lowers CRP; gaps between identifying risk and treatment leave doctors at loss to help patients with high CRP levels; many insurers will cover cost of CRP test, but not all doctors support administering test; CRP can be lowered by life style changes, such as losing weight or quitting smoking; photo (M)","https://www.nytimes.com/2005/01/11/health/nutrition/proteins-link-to-heart-disease-is-a-mystery.html","Scientific research has determined that higher than normal C-reactive protein levels increase risk of heart disease; research, however, does not show that lowering levels reduces risk nor have scientists discovered treatment that specifically lowe...","When Richard Newton read in a magazine last year that high levels of a protein called CRP were as powerful as high cholesterol in predicting heart disease risk, he went to his doctor to be tested.","The New York Times","2005-01-11T05:00:00+0000","article","Health & Fitness","Health","News","nyt://article/3b97684a-062d-5d88-ba10-2d214a5d7af4",1577,"nyt://article/3b97684a-062d-5d88-ba10-2d214a5d7af4",NA,"F","5","Protein's Link to Heart Disease Is a Mystery",NA,NA,"Protein's Link to Heart Disease Is a Mystery",NA,NA,NA,"By Gina Kolata",NA,16607,30,42
"OK","Copyright (c) 2023 The New York Times Company. All Rights Reserved.",">","https://www.nytimes.com/2005/01/17/opinion/inflammation-and-heart-disease-6-letters.html","",">","The New York Times","2005-01-17T05:00:00+0000","article","None","Opinion","News","nyt://article/9445c869-a47c-5534-8b64-a72fcd998e16",787,"nyt://article/9445c869-a47c-5534-8b64-a72fcd998e16",NA,NA,NA,"Inflammation and Heart Disease (6 Letters)",NA,NA,"Inflammation and Heart Disease (6 Letters)",NA,NA,NA,NA,NA,16607,30,42
