,0,1,2,3,4
0,10.0,79.6875,72.5,0.009431999999996776,0.0012550000000004502
1,20.0,81.25,75.0,0.00854100000000102,0.0005099999999984561
2,30.0,81.875,71.25,0.006422999999998069,0.0001869999999968286
3,40.0,80.9375,72.5,0.0014559999999974593,0.001122999999999763
4,50.0,81.875,75.0,0.004754999999995846,0.001561000000002366
5,60.0,82.5,73.75,0.006636000000000308,0.0009820000000004825
6,70.0,82.1875,75.0,0.0027389999999982706,0.00032900000000068985
7,80.0,81.875,75.0,0.011484000000002936,0.0010219999999989682
8,90.0,82.1875,75.0,0.003520999999999219,0.0002190000000013015
9,100.0,83.4375,76.25,0.0017670000000009622,0.00010199999999827014
10,110.0,84.375,75.0,0.007283000000001039,0.001363000000004888
11,120.0,85.0,75.0,0.00883200000000528,0.0018919999999980064
12,130.0,85.9375,72.5,0.007853000000004329,0.0018609999999981142
13,140.0,85.9375,72.5,0.00670300000000168,0.0019520000000028404
14,150.0,85.9375,72.5,0.00816199999999867,0.0018689999999992324
15,160.0,85.9375,72.5,0.007570999999998662,0.001964000000000965
16,170.0,85.3125,72.5,0.00615799999999922,0.002032999999997287
17,180.0,85.0,72.5,0.007269999999998333,0.004772000000002663
18,190.0,85.0,70.0,0.006762000000001933,0.0017899999999997362
19,200.0,84.6875,71.25,0.0072959999999966385,0.0020219999999966376
20,210.0,85.9375,71.25,0.0030240000000034684,0.001662000000003161
21,220.0,85.3125,71.25,0.0032560000000003697,0.00029299999999921056
22,230.0,85.625,71.25,0.002887000000001194,0.000301999999997804
23,240.0,86.25,70.0,0.008344999999998493,0.002445000000001585
24,250.0,86.5625,70.0,0.007605999999995561,0.002351000000004433
25,260.0,86.5625,68.75,0.009481000000000961,0.005436000000003105
26,270.0,86.25,67.5,0.008198999999997625,0.002245000000002051
27,280.0,86.5625,67.5,0.007258000000000209,0.00231899999999996
28,290.0,86.5625,67.5,0.003500000000002501,0.00034800000000245745
29,300.0,86.5625,67.5,0.009201000000004456,0.00470200000000176
30,310.0,86.5625,67.5,0.0074509999999961,0.002504000000001838
31,320.0,87.1875,67.5,0.007905999999998414,0.0025589999999979796
32,330.0,87.5,67.5,0.007936999999998307,0.002602000000003102
33,340.0,87.8125,67.5,0.008031000000002564,0.0025669999999990978
34,350.0,88.4375,67.5,0.006779000000001645,0.001533000000002005
35,360.0,88.4375,67.5,0.0037170000000017467,0.0012369999999961578
36,370.0,88.4375,67.5,0.0015890000000027271,0.00015899999999646752
37,380.0,88.75,67.5,0.00296400000000574,0.0012559999999979254
38,390.0,88.75,67.5,0.0032449999999997203,0.0012199999999964461
39,400.0,88.75,68.75,0.0030209999999968318,0.0012899999999973488
40,410.0,88.75,68.75,0.0028649999999998954,0.0006139999999987822
41,420.0,89.0625,68.75,0.0015130000000027621,0.00013600000000479895
42,430.0,89.0625,67.5,0.00041099999999971715,0.0001370000000022742
43,440.0,89.0625,67.5,0.0008130000000008408,0.003188000000001523
44,450.0,89.0625,67.5,0.00041300000000177306,0.004101999999996053
45,460.0,89.0625,67.5,0.022218999999999767,0.008417000000001451
46,470.0,89.0625,68.75,0.009838999999999487,0.0003110000000035029
47,480.0,88.75,68.75,0.0004119999999971924,0.000144999999996287
48,490.0,88.75,68.75,0.0004159999999941988,0.0012579999999999814
49,500.0,88.75,68.75,0.00041699999999877946,0.02655200000000235
50,510.0,89.0625,68.75,0.004142000000001644,0.0001560000000040418
51,520.0,89.0625,66.25,0.00544800000000123,0.00462599999999469
52,530.0,89.375,65.0,0.01039000000000101,0.0034630000000035466
53,540.0,89.375,65.0,0.011279000000001815,0.000892000000000337
54,550.0,89.6875,65.0,0.020718000000002235,0.02611999999999881
55,560.0,89.375,65.0,0.015299999999996317,0.0037880000000001246
56,570.0,89.6875,63.74999999999999,0.004094999999999516,0.000354999999998995
57,580.0,89.6875,65.0,0.004552000000003886,0.0030540000000058853
58,590.0,89.6875,66.25,0.03902199999999567,0.00018999999999635975
59,600.0,89.6875,68.75,0.0005519999999989977,0.006011000000000877
60,610.0,90.0,67.5,0.000461000000001377,0.00017099999999459214
61,620.0,90.3125,67.5,0.0053970000000020946,0.0014480000000034465
62,630.0,90.3125,67.5,0.0030140000000002942,0.0010830000000012774
63,640.0,90.3125,67.5,0.017341000000001827,0.00018400000000440286
64,650.0,90.3125,67.5,0.0033460000000005152,0.00018099999999776628
65,660.0,90.3125,67.5,0.0034059999999982438,0.0001759999999961792
66,670.0,90.3125,67.5,0.017429999999997392,0.0009399999999999409
67,680.0,90.3125,67.5,0.0031409999999993943,0.0004729999999995016
68,690.0,90.3125,67.5,0.008582000000004086,0.0004350000000030718
69,700.0,90.3125,67.5,0.003900000000001569,0.015957999999997696
70,710.0,90.625,67.5,0.0032300000000020646,0.0028250000000014097
71,720.0,90.625,67.5,0.005751999999993984,0.00039600000000206137
72,730.0,90.625,70.0,0.03848299999999938,0.0004099999999951365
73,740.0,90.625,70.0,0.00558900000000051,0.007941999999999894
74,750.0,90.9375,70.0,0.0005380000000059226,0.00030600000000191585
75,760.0,90.9375,70.0,0.0004920000000012692,0.0002250000000003638
76,770.0,90.9375,70.0,0.002043000000000461,0.00021499999999718966
77,780.0,90.9375,70.0,0.017949000000001547,0.0008599999999958641
78,790.0,90.9375,71.25,0.007936999999998307,0.0002309999999994261
79,800.0,91.5625,72.5,0.01048099999999863,0.0015590000000003101
80,810.0,91.5625,71.25,0.010661999999996397,0.0026700000000019486
81,820.0,91.5625,72.5,0.005420999999998344,0.0014279999999970983
82,830.0,91.5625,70.0,0.003125999999994633,0.0013369999999994775
83,840.0,91.875,70.0,0.0011529999999950746,0.019956999999998004
84,850.0,92.1875,70.0,0.021648999999996477,0.00022599999999783904
85,860.0,92.1875,70.0,0.012124999999997499,0.0020139999999955194
86,870.0,91.875,70.0,0.0020280000000028053,0.0002420000000000755
87,880.0,91.875,70.0,0.0033030000000024984,0.00022200000000083264
88,890.0,91.875,70.0,0.006235999999994135,0.00022200000000083264
89,900.0,91.875,70.0,0.0005009999999998627,0.0002150000000042951
90,910.0,91.875,70.0,0.01703499999999991,0.0008299999999934471
91,920.0,91.875,70.0,0.004723999999995954,0.0038279999999986103
92,930.0,91.875,70.0,0.005342999999996323,0.0005560000000031096
93,940.0,91.875,70.0,0.03310400000000158,0.0037009999999995102
94,950.0,91.875,68.75,0.0013220000000018217,0.0002499999999940883
95,960.0,91.875,68.75,0.012828999999996427,0.00023799999999596366
96,970.0,91.875,68.75,0.0005150000000000432,0.005039000000003568
97,980.0,91.875,68.75,0.000514000000002568,0.0035620000000022856
98,990.0,91.875,68.75,0.01187500000000341,0.00023600000000101318
99,1000.0,91.875,68.75,0.000506999999998925,0.003515000000000157
